t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV,Man
5.840000000000000000e+02,6.238952266063652985e+01,9.123471616988114263e+00,5.418718368319306222e+01,-9.211326395446428617e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.679899999999999949e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.850000000000000000e+02,6.267210705533610593e+01,9.219161912544844739e+00,5.424234926626935760e+01,-7.894041234780978522e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.676700000000000301e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.860000000000000000e+02,6.276173745607103172e+01,9.219161912544844739e+00,5.429751484934565298e+01,-7.549393058194625583e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.676700000000000301e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.870000000000000000e+02,6.266208773493381301e+01,9.123471616988114263e+00,5.435210784122556760e+01,-8.134917232798659636e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.679899999999999949e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.880000000000000000e+02,6.313361599876447627e+01,9.317842529837738752e+00,5.440786390897313396e+01,-5.920904400463993245e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.673400000000000176e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.890000000000000000e+02,6.245825267803029135e+01,8.932091025874630219e+00,5.446131171846028707e+01,-9.351500663046306006e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.686299999999999955e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.900000000000000000e+02,6.274030388113237677e+01,9.027781321431360695e+00,5.451533211914382093e+01,-8.028095594428035220e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.683100000000000307e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.910000000000000000e+02,6.244795556422394611e+01,8.833410408581736206e+00,5.456818944395971016e+01,-9.536442883174991447e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.689600000000000080e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.920000000000000000e+02,6.216689748913703539e+01,8.642029817468252162e+00,5.461990158638283788e+01,-1.095033914714056866e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.696000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.930000000000000000e+02,6.321116307157316783e+01,9.123471616988114263e+00,5.467449457826275250e+01,-5.868031236776958259e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.679899999999999949e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.940000000000000000e+02,6.234663042187153792e+01,8.642029817468252162e+00,5.472620672068588021e+01,-1.021606116282599341e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.696000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.950000000000000000e+02,6.301213937398905074e+01,8.932091025874630219e+00,5.477965453017303332e+01,-6.996061820586123581e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.686299999999999955e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.960000000000000000e+02,6.271471268047279324e+01,8.737720113025003954e+00,5.483193926379254179e+01,-8.549466963447521772e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.692799999999999727e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.970000000000000000e+02,6.242877294813636269e+01,8.546339521911519910e+00,5.488307881501928875e+01,-1.000645388794448420e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.699199999999999733e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.980000000000000000e+02,6.328056959139460957e+01,8.932091025874630219e+00,5.493652662450644186e+01,-5.880480589864607310e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.686299999999999955e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.990000000000000000e+02,6.260272152494322029e+01,8.546339521911519910e+00,5.498766617573318882e+01,-9.312841727014886661e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.699199999999999733e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.000000000000000000e+02,6.307007110030448160e+01,8.737720113025003954e+00,5.503995090935269729e+01,-7.075999220732223094e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.692799999999999727e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.010000000000000000e+02,6.315324913884120406e+01,8.737720113025003954e+00,5.509223564297220577e+01,-6.767066171560042198e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.692799999999999727e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.020000000000000000e+02,6.342285381051080151e+01,8.833410408581736206e+00,5.514509296778809500e+01,-5.556495658590293596e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.689600000000000080e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.030000000000000000e+02,6.349997039671115573e+01,8.833410408581736206e+00,5.519795029260398422e+01,-5.313903044745622584e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.689600000000000080e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.040000000000000000e+02,6.338825242830413487e+01,8.737720113025003954e+00,5.525023502622349270e+01,-5.997027109443665571e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.692799999999999727e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.050000000000000000e+02,6.384813855898264023e+01,8.932091025874630219e+00,5.530368283571064580e+01,-3.876353026026329029e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.686299999999999955e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.060000000000000000e+02,6.391851024766538814e+01,8.932091025874630219e+00,5.535713064519779891e+01,-3.707114234070356118e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.686299999999999955e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.070000000000000000e+02,6.474511268421287014e+01,9.317842529837738752e+00,5.541288671294536528e+01,1.438344142977598938e-02,0.000000000000000000e+00,5.985000000000000142e+01,5.673400000000000176e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.080000000000000000e+02,6.423104656159979697e+01,9.027781321431360695e+00,5.546690711362889914e+01,-2.636418734604565328e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.683100000000000307e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.090000000000000000e+02,6.429657737732394196e+01,9.027781321431360695e+00,5.552092751431243300e+01,-2.521314584198544040e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.683100000000000307e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.100000000000000000e+02,6.530635070153445554e+01,9.509223120951222796e+00,5.557782876445276088e+01,2.192988161304768313e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.667000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.110000000000000000e+02,6.535367752270246910e+01,9.509223120951222796e+00,5.563473001459308875e+01,2.097243871581645491e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.667000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.120000000000000000e+02,6.540142235657006609e+01,9.509223120951222796e+00,5.569163126473341663e+01,2.005679708854343490e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.667000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.130000000000000000e+02,6.488037273337521071e+01,9.219161912544844739e+00,5.574679684780971201e+01,-8.558602697933814785e-02,0.000000000000000000e+00,5.985000000000000142e+01,5.676700000000000301e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.140000000000000000e+02,6.569624457327228129e+01,9.604913416507974588e+00,5.580427068914642064e+01,2.870604676178881709e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.663799999999999812e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.150000000000000000e+02,6.555341014788893972e+01,9.509223120951222796e+00,5.586117193928674851e+01,1.830150876509745728e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.667000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.160000000000000000e+02,6.635929072289805219e+01,9.894974624914352646e+00,5.592038144768748253e+01,5.439346502962210117e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.654099999999999682e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.170000000000000000e+02,6.601920160940149174e+01,9.703594033800868601e+00,5.597844577369545505e+01,3.371618019051731974e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.660499999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.180000000000000000e+02,6.700729073798984814e+01,1.018503583332070939e+01,5.603939094916022157e+01,7.828639555089150770e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.644400000000000261e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.190000000000000000e+02,6.646486241520970850e+01,9.894974624914352646e+00,5.609860045756095559e+01,4.712873327344000995e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.654099999999999682e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.200000000000000000e+02,6.631572044413633193e+01,9.799284329357600853e+00,5.615723737476530886e+01,3.591987400134315500e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.657300000000000040e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.210000000000000000e+02,6.711564463435347250e+01,1.018503583332070939e+01,5.621818255023007538e+01,7.124262508026948382e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.644400000000000261e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.220000000000000000e+02,6.714548579085143842e+01,1.018503583332070939e+01,5.627912772569484190e+01,6.813222318358856944e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.644400000000000261e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.230000000000000000e+02,6.717668492650133771e+01,1.018503583332070939e+01,5.634007290115960842e+01,6.515761920210204616e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.644400000000000261e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.240000000000000000e+02,6.645221312061964625e+01,9.799284329357600853e+00,5.639870981836396169e+01,2.542189728980846497e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.657300000000000040e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.250000000000000000e+02,6.725672065214938300e+01,1.018503583332070939e+01,5.645965499382872821e+01,6.120298249999510665e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.644400000000000261e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.260000000000000000e+02,6.653397541227856493e+01,9.799284329357600853e+00,5.651829191103308148e+01,2.163991718878912063e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.657300000000000040e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.270000000000000000e+02,6.695871532221906364e+01,9.990664920471084898e+00,5.657807401063019626e+01,3.899763911177801523e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.650900000000000034e+01,5.000000000000000000e+01,0.000000000000000000e+00
